id,pickup_date,pickup_time,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration
14733,2016-01-08,21:52:44,1,-73.98120880126955,40.74296188354492,-73.96976470947266,40.75344848632813,709
14734,2016-01-26,18:12:16,1,-73.99141693115234,40.74967956542969,-73.95893096923827,40.75970077514648,2215
14735,2016-01-20,21:22:57,1,-73.98333740234375,40.76720809936523,-73.97335815429686,40.74911880493164,685
14736,2016-01-09,17:28:15,1,-73.98846435546875,40.76426315307617,-73.99107360839844,40.760589599609375,285
14737,2016-01-20,00:09:19,1,-73.97306823730467,40.76365280151367,-73.9272232055664,40.77071762084961,944
14738,2016-01-31,16:17:57,1,-73.96111297607422,40.76911926269531,-73.94715881347656,40.780086517333984,328
14739,2016-01-31,00:29:08,1,-73.98223114013672,40.77393341064453,-73.98866271972656,40.774917602539055,157
14740,2016-01-07,22:15:00,5,-73.98320007324219,40.756160736083984,-73.99122619628906,40.75032043457031,339
14741,2016-01-20,22:39:53,2,-74.0059814453125,40.7357292175293,-73.99449920654298,40.75519180297852,585
14742,2016-01-13,21:57:12,1,-73.79022216796875,40.64437103271485,-73.9207763671875,40.76308822631836,1620
14743,2016-01-07,08:31:10,2,-73.9544906616211,40.76548767089844,-73.96456909179686,40.77008056640625,503
14744,2016-01-03,17:36:30,1,-74.00289916992188,40.76042175292969,-73.99211120605469,40.738868713378906,600
14745,2016-01-02,23:37:21,1,-74.00402069091797,40.726089477539055,-73.99803924560547,40.72034072875977,348
14746,2016-01-10,05:04:34,2,-73.9850311279297,40.7469596862793,-73.99288177490234,40.75492858886719,280
14747,2016-01-30,14:20:33,1,-73.95570373535155,40.77923583984375,-73.94568634033203,40.79029083251953,306
14748,2016-01-05,17:05:10,2,-73.96212768554686,40.77912902832031,-73.98068237304686,40.76464080810547,1181
14749,2016-01-13,22:13:56,1,-74.00588226318358,40.70627975463867,-73.95556640625,40.71792984008789,739
14750,2016-01-10,13:10:22,2,-73.96681213378906,40.79391098022461,-73.94224548339844,40.802207946777344,606
14751,2016-01-09,17:34:42,1,-74.01335144042969,40.71472549438477,-73.98748779296875,40.75012588500977,1168
14752,2016-01-03,19:20:58,1,-73.97869873046875,40.755855560302734,-73.99771881103516,40.722923278808594,900
14753,2016-01-09,04:26:35,1,-73.9856185913086,40.72307968139648,-73.90724945068358,40.7553596496582,1143
14754,2016-01-14,23:06:36,1,-73.9845199584961,40.75102996826172,-73.963623046875,40.67673110961913,1819
14755,2016-01-17,12:50:33,1,-73.87478637695312,40.77389907836913,-73.99343872070312,40.752418518066406,1811
14756,2016-01-27,10:20:05,2,-73.96888732910156,40.750221252441406,-73.94595336914062,40.77362060546875,1404
14757,2016-01-20,19:14:07,1,-74.00379180908203,40.72063064575195,-74.00537872314453,40.707279205322266,710
14758,2016-01-21,07:40:57,1,-73.98141479492188,40.76858139038085,-73.96048736572266,40.769996643066406,825
14759,2016-01-08,08:13:09,1,-74.00273895263672,40.7305793762207,-73.98419952392578,40.75457000732422,778
14760,2016-01-28,10:03:09,5,-73.97844696044923,40.75254821777344,-73.9545364379883,40.7641716003418,1247
14761,2016-01-05,10:37:48,5,-74.00321960449219,40.57704162597656,-74.00386810302734,40.58084106445313,34
14762,2016-01-22,10:51:06,1,-73.98243713378906,40.763198852539055,-73.97871398925781,40.75264358520508,337
14763,2016-01-27,14:36:58,6,-73.98204803466798,40.77246856689453,-73.97374725341797,40.789451599121094,422
14764,2016-01-07,17:06:02,2,-74.00505828857422,40.72301864624024,-73.98759460449219,40.73260498046875,602
14765,2016-01-02,12:42:06,1,-73.86363983154298,40.76966857910156,-73.98136901855469,40.74399948120117,999
14766,2016-01-08,18:34:09,1,-73.97470092773438,40.680755615234375,-74.0074462890625,40.62493133544922,1944
14767,2016-01-16,20:30:50,2,-73.96234130859375,40.77928161621094,-73.9820327758789,40.77180862426758,515
14768,2016-01-19,23:26:23,2,-74.00426483154298,40.742347717285156,-73.98529815673827,40.760520935058594,647
14769,2016-01-09,22:14:35,3,-73.9875717163086,40.732688903808594,-73.94841003417969,40.78245162963867,848
14770,2016-01-03,02:54:36,1,-73.9871368408203,40.71830368041992,-74.00804138183594,40.741249084472656,823
14771,2016-01-17,17:46:31,1,-73.95906066894531,40.77477264404297,-73.9698715209961,40.764556884765625,432
14772,2016-01-25,05:47:08,1,-73.98282623291014,40.7393798828125,-73.98930358886719,40.74496841430664,248
14773,2016-01-30,15:50:10,1,-73.9857406616211,40.77212905883789,-73.98690032958984,40.77896499633789,231
14774,2016-01-02,13:59:09,1,-74.00527954101562,40.735939025878906,-74.0080795288086,40.74512100219727,268
14775,2016-01-10,23:03:51,5,-73.99618530273438,40.753582000732415,-74.00139617919923,40.746341705322266,120
14776,2016-01-26,18:39:47,1,-73.99156951904298,40.750301361083984,-73.9932632446289,40.74148178100585,723
14777,2016-01-08,17:42:44,5,-73.95851898193358,40.78125381469727,-73.95064544677734,40.79216766357422,215
14778,2016-01-04,08:21:48,1,-73.96599578857422,40.79065322875977,-73.97148895263672,40.76092147827149,1171
14779,2016-01-12,14:15:17,2,-73.91446685791014,40.76462936401367,-73.78282928466798,40.643959045410156,1378
14780,2016-01-03,15:07:57,5,-74.00051879882812,40.735347747802734,-74.01004791259766,40.714656829833984,378
14781,2016-01-03,17:38:06,1,-73.98238372802734,40.774749755859375,-73.99466705322266,40.75032043457031,871
14782,2016-01-12,20:14:09,2,-73.97576141357422,40.78644180297852,-74.0044937133789,40.75225830078125,768
14783,2016-01-12,21:36:51,1,-73.961181640625,40.714599609375,-73.9556884765625,40.728660583496094,407
14784,2016-01-22,11:54:17,1,-73.94889831542969,40.78868103027344,-73.97618103027344,40.785511016845696,874
14785,2016-01-13,12:38:55,5,-73.97968292236328,40.74565124511719,-73.976806640625,40.75774002075195,1597
14786,2016-01-09,19:09:50,5,-73.98625183105469,40.777339935302734,-73.98523712158203,40.76519012451172,485
14787,2016-01-31,03:09:19,1,-73.97457122802734,40.7507438659668,-73.96161651611328,40.76549530029297,222
14788,2016-01-25,21:22:43,1,-73.98029327392578,40.76494598388672,-73.9874267578125,40.76396560668945,149
14789,2016-01-07,18:40:54,2,-73.99469757080078,40.725807189941406,-74.0053176879883,40.74733352661133,860
14790,2016-01-20,11:20:11,1,-73.97960662841797,40.7459716796875,-73.9841537475586,40.7392692565918,233
14791,2016-01-12,15:51:22,1,-73.98986053466798,40.75699234008789,-73.99169158935547,40.749847412109375,431
14792,2016-01-21,06:43:13,3,-73.95223999023438,40.78223419189453,-73.97732543945312,40.759521484375,437
14793,2016-01-31,17:56:32,1,-73.96537780761719,40.77170181274415,-73.97026062011719,40.78386688232422,281
14794,2016-01-10,04:06:16,1,-73.98352813720702,40.7564582824707,-73.98125457763672,40.771873474121094,389
14795,2016-01-21,13:17:23,1,-73.99090576171875,40.75595474243164,-73.98139953613281,40.76848220825195,359
14796,2016-01-31,20:22:38,5,-74.00634765625,40.71686172485352,-73.95581817626955,40.772308349609375,1436
14797,2016-01-05,07:15:10,2,-73.99137878417969,40.749778747558594,-73.97496795654298,40.74150848388672,448
14798,2016-01-13,08:27:10,1,-73.87108612060547,40.77386474609375,-73.89897155761719,40.85934829711913,1931
14799,2016-01-23,00:59:05,5,-73.99002838134766,40.74892044067383,-73.9896926879883,40.756660461425774,260
14800,2016-01-24,17:54:27,1,-73.9856948852539,40.75849151611328,-73.97547912597656,40.76529312133789,924
14801,2016-01-06,14:03:42,3,-74.00739288330078,40.72705078125,-74.01589965820312,40.711769104003906,532
14802,2016-01-17,09:42:13,4,-73.982177734375,40.762691497802734,-73.89710998535155,40.6674919128418,2369
14803,2016-01-15,22:45:44,1,-73.98755645751955,40.721546173095696,-73.96521759033203,40.800945281982415,1398
14804,2016-01-30,10:39:14,5,-73.98262786865234,40.7509994506836,-73.93975067138672,40.79779052734375,1040
14805,2016-01-03,16:29:03,3,-73.96665954589844,40.78908157348633,-73.98455047607422,40.76031875610352,769
14806,2016-01-02,16:02:49,1,-73.99744415283203,40.7415885925293,-74.00660705566406,40.73577117919922,175
14807,2016-01-11,18:24:25,5,-73.99781799316406,40.73588562011719,-73.98947143554686,40.746917724609375,404
14808,2016-01-08,21:00:44,1,-73.87064361572266,40.7735595703125,-73.9945068359375,40.63808822631836,1537
14809,2016-01-15,19:17:43,5,-73.97183990478516,40.757488250732415,-73.97515869140625,40.75275802612305,69
14810,2016-01-07,14:37:57,1,-73.97982788085938,40.7642822265625,-73.86553192138672,40.77089309692383,1753
14811,2016-01-03,08:32:30,1,-73.96623229980467,40.76511764526367,-74.01512145996094,40.714603424072266,895
14812,2016-01-22,23:59:38,1,-73.95765686035155,40.774749755859375,-73.9675521850586,40.76850128173828,362
14813,2016-01-02,23:55:03,1,-74.00180053710938,40.73532104492188,-73.99173736572266,40.72689056396485,544
14814,2016-01-18,16:39:21,1,-73.97953033447266,40.72319412231445,-73.98361206054686,40.72004318237305,222
14815,2016-01-16,19:46:02,1,-73.9859848022461,40.74054336547852,-73.98599243164062,40.72684860229492,603
14816,2016-01-18,05:34:30,1,-73.98869323730467,40.75893020629883,-73.87394714355469,40.77378845214844,1312
14817,2016-01-06,18:30:59,1,-73.96922302246094,40.74961853027344,-73.98148345947266,40.75607681274415,530
14818,2016-01-27,23:35:12,1,-73.98693084716798,40.75074005126953,-73.97322845458984,40.746131896972656,394
14819,2016-01-31,01:41:59,1,-73.9778594970703,40.74612426757813,-73.99813842773438,40.73557662963867,494
14820,2016-01-26,08:23:15,1,-73.97161865234375,40.75344848632813,-73.97266387939453,40.75307846069336,1730
14821,2016-01-29,14:42:28,5,-74.000732421875,40.757789611816406,-73.99459838867188,40.75056838989258,383
14822,2016-01-20,23:12:18,2,-74.0037612915039,40.7223014831543,-73.94953155517578,40.71404647827149,917
14823,2016-01-17,00:48:23,1,-73.9998779296875,40.731178283691406,-73.970703125,40.75183868408203,960
14824,2016-01-13,09:36:41,1,-73.9924545288086,40.74846649169922,-73.99610137939453,40.740318298339844,268
14825,2016-01-09,12:08:40,6,-73.98236083984375,40.76788330078125,-73.97888946533203,40.75426864624024,1017
14826,2016-01-30,23:39:25,3,-73.98655700683594,40.737098693847656,-73.99654388427734,40.738296508789055,234
14827,2016-01-26,12:40:30,6,-73.9786605834961,40.76258850097656,-73.97234344482422,40.78071975708008,732
14828,2016-01-14,21:29:38,2,-73.97702026367188,40.74964141845703,-73.98388671875,40.73798370361328,239
14829,2016-01-31,15:08:24,1,-73.98195648193358,40.768798828125,-73.9615707397461,40.779949188232415,777
14830,2016-01-28,23:04:05,1,-73.99524688720702,40.73094177246094,-73.9866485595703,40.72650146484375,302
14831,2016-01-30,00:20:01,2,-73.98326873779298,40.76692962646485,-73.98872375488281,40.74847030639648,564
14832,2016-01-09,16:14:36,6,-73.99471282958984,40.76951217651367,-73.99471282958984,40.76951217651367,979
14833,2016-01-06,01:46:31,1,-73.97582244873048,40.76005172729492,-73.99687194824219,40.71783065795898,587
14834,2016-01-01,03:30:42,1,-73.98673248291014,40.76675033569336,-73.99068450927734,40.761131286621094,194
14835,2016-01-18,21:39:40,1,-73.97486877441406,40.79023742675781,-73.98006439208984,40.78126907348633,286
14836,2016-01-02,18:15:06,1,-73.9574966430664,40.7701301574707,-73.9707489013672,40.75189971923828,426
14837,2016-01-13,17:16:50,1,-73.95599365234375,40.78217697143555,-73.95262908935547,40.773345947265625,284
14838,2016-01-13,14:01:55,1,-73.78475952148438,40.64860916137695,-73.98079681396483,40.76314163208008,2906
14839,2016-01-31,17:36:23,1,-73.98094940185547,40.73068237304688,-73.99700927734375,40.737552642822266,419
14840,2016-01-16,03:39:56,1,-74.00664520263672,40.74441528320313,-73.98632049560547,40.73048782348633,572
14841,2016-01-09,15:24:51,1,-73.991943359375,40.74992370605469,-73.98544311523438,40.75926971435547,711
14842,2016-01-24,22:40:59,1,-73.99897003173827,40.739570617675774,-73.90970611572266,40.761390686035156,1862
14843,2016-01-13,11:10:15,6,-73.98973846435547,40.751968383789055,-73.97322845458984,40.75704956054688,1313
14844,2016-01-26,17:21:00,1,-73.96501159667969,40.75973510742188,-73.97746276855469,40.75447082519531,1667
14845,2016-01-19,14:18:01,1,-73.97186279296875,40.787109375,-73.95352172851562,40.779239654541016,573
14846,2016-01-25,08:48:08,1,-73.9944076538086,40.68088150024415,-73.9879379272461,40.749698638916016,2598
14847,2016-01-07,18:07:40,1,-73.95330047607422,40.78582763671875,-73.9617462158203,40.77182388305664,410
14848,2016-01-16,16:51:35,5,-73.7894287109375,40.64676284790039,-73.98074340820312,40.77973556518555,3112
14849,2016-01-12,18:15:24,1,-73.95584869384766,40.76776123046875,-73.9886703491211,40.748291015625,1486
14850,2016-01-20,10:42:54,5,-73.95883178710938,40.77359008789063,-73.95883178710938,40.77359008789063,369
14851,2016-01-20,09:49:46,1,-73.99466705322266,40.75041961669922,-73.97570037841797,40.76018905639648,1293
14852,2016-01-08,17:32:10,4,-73.99456024169923,40.7503318786621,-73.97828674316406,40.7522850036621,649
14853,2016-01-21,18:21:06,1,-73.95887756347656,40.78361892700195,-73.98143005371094,40.77856063842773,486
14854,2016-01-20,09:02:54,5,-73.98084259033203,40.68989944458008,-74.00721740722656,40.72790145874024,919
14855,2016-01-30,00:57:47,2,-73.98346710205078,40.72628021240234,-74.000732421875,40.727500915527344,657
14856,2016-01-21,19:29:34,1,-73.87316131591797,40.77409744262695,-73.97753143310547,40.76299285888672,2656
14857,2016-01-31,20:19:46,5,-73.94967651367188,40.77531051635742,-73.92243194580078,40.808189392089844,692
14858,2016-01-13,12:34:23,2,-73.98207092285155,40.77204132080078,-73.98188781738281,40.746429443359375,1282
14859,2016-01-02,17:36:39,5,-73.98367309570312,40.78034973144531,-73.9315414428711,40.852210998535156,1088
14860,2016-01-07,20:14:47,1,-73.9707489013672,40.76456069946289,-73.96626281738281,40.79329299926758,508
14861,2016-01-28,19:52:33,2,-73.98896789550781,40.73651885986328,-73.95953369140625,40.76927185058594,1025
14862,2016-01-26,08:22:34,3,-73.99434661865234,40.73500061035156,-73.97998809814453,40.760520935058594,1159
14863,2016-01-30,01:49:34,2,-73.96363830566406,40.77711868286133,-73.9638671875,40.792930603027344,268
14864,2016-01-21,07:55:16,1,-73.97689056396483,40.78786849975585,-73.9811019897461,40.78467178344727,113
14865,2016-01-01,15:30:32,1,-73.97931671142578,40.761531829833984,-73.98152923583984,40.779457092285156,453
14866,2016-01-30,23:19:15,1,-73.9765396118164,40.78074645996094,-73.98244476318358,40.78257751464844,216
14867,2016-01-14,20:37:42,1,-73.86270904541014,40.76890563964844,-73.99982452392578,40.69272994995117,1017
14868,2016-01-15,06:39:41,1,-73.97528839111328,40.77733612060547,-73.94246673583984,40.7471809387207,1113
14869,2016-01-18,06:25:27,1,-73.94561004638672,40.77449035644531,-73.86522674560547,40.7706298828125,892
14870,2016-01-14,12:34:20,1,-73.9903335571289,40.73162078857422,-73.9812774658203,40.74509048461913,570
14871,2016-01-10,19:31:58,1,-73.95594024658203,40.77204895019531,-73.95230865478516,40.7898063659668,362
14872,2016-01-22,23:23:50,1,-74.00511932373048,40.72044372558594,-73.99113464355469,40.76572036743164,1524
14873,2016-01-27,21:32:33,1,-73.97332000732422,40.75505065917969,-74.0139389038086,40.70830154418945,1286
14874,2016-01-01,01:15:00,6,-73.95539093017578,40.77272033691406,-73.98180389404298,40.73999786376953,806
14875,2016-01-28,18:41:21,1,-73.98396301269531,40.73765182495117,-73.97461700439453,40.73016357421875,545
14876,2016-01-10,01:05:06,5,-73.99931335449219,40.72766876220703,-74.00296020507811,40.73418045043945,360
14877,2016-01-08,07:17:41,1,-73.99198913574219,40.750221252441406,-73.99343872070312,40.7392807006836,214
14878,2016-01-20,20:42:57,2,-73.99094390869139,40.728271484375,-73.989013671875,40.7314338684082,533
14879,2016-01-10,13:47:35,1,-73.95639038085938,40.77825164794922,-73.97167205810547,40.75994110107422,511
14880,2016-01-15,07:21:42,1,-74.00434875488281,40.72130966186523,-73.98329162597656,40.7543830871582,721
14881,2016-01-03,23:42:08,1,-73.78409576416014,40.64863586425781,-73.92985534667969,40.70183181762695,1325
14882,2016-01-07,00:36:41,5,-73.99777984619139,40.72579193115234,-73.98355865478516,40.730072021484375,353
14883,2016-01-15,21:37:31,5,-73.98697662353516,40.72089767456055,-73.96463012695312,40.77299880981445,1730
14884,2016-01-09,22:11:10,5,-73.99202728271484,40.73548126220703,-73.95533752441406,40.74151992797852,992
14885,2016-01-01,15:54:03,1,-73.98246002197266,40.74862289428711,-73.95880889892578,40.783367156982415,632
14886,2016-01-06,07:57:43,1,-73.97161102294923,40.7506217956543,-73.9925537109375,40.73789978027344,969
14887,2016-01-04,04:41:20,1,-73.97512817382812,40.78773880004883,-73.96784973144531,40.76269912719727,513
14888,2016-01-09,19:51:42,1,-73.97384643554686,40.75689697265625,-73.82627868652342,40.68265914916992,2325
14889,2016-01-06,13:57:30,1,-73.95883178710938,40.76386642456055,-73.95892333984375,40.77208709716797,311
14890,2016-01-25,12:46:36,1,-73.96900939941406,40.76108169555664,-73.97539520263672,40.75196075439453,236
14891,2016-01-19,18:57:55,1,-73.97805023193358,40.75886154174805,-73.98619079589844,40.74129867553711,659
14892,2016-01-13,19:12:05,1,-73.97825622558594,40.77320861816406,-73.9843521118164,40.773941040039055,486
14893,2016-01-17,14:43:33,1,-73.96920776367188,40.7694206237793,-73.99080657958984,40.75136184692383,703
14894,2016-01-12,22:46:11,5,-73.97612762451173,40.76030731201172,-73.92706298828125,40.68368148803711,1815
14895,2016-01-07,15:30:37,1,-73.97528076171875,40.75281143188477,-73.9873046875,40.74467468261719,573
14896,2016-01-31,08:08:21,1,-73.98259735107422,40.7644920349121,-74.00074768066406,40.757606506347656,692
14897,2016-01-22,19:55:09,1,-73.98238372802734,40.75166702270508,-73.9795913696289,40.76538848876953,662
14898,2016-01-01,11:38:20,2,-73.96874237060547,40.76716232299805,-73.96714782714845,40.77251052856445,240
14899,2016-01-13,07:03:31,2,-73.97732543945312,40.659828186035156,-73.98184204101562,40.662025451660156,96
14900,2016-01-31,08:26:35,6,-73.95015716552734,40.77581024169922,-73.95310974121094,40.78276824951172,186
14901,2016-01-16,10:23:44,1,-73.97777557373048,40.74614334106445,-73.9743881225586,40.750633239746094,61
14902,2016-01-30,21:53:18,5,-74.00086212158203,40.73173904418945,-73.99504089355469,40.74515914916992,513
14903,2016-01-25,12:52:20,5,-73.95366668701173,40.76695251464844,-73.96257781982422,40.77302932739258,1249
14904,2016-01-18,22:16:41,1,-73.97799682617188,40.74575805664063,-73.9878921508789,40.74941635131836,304
14905,2016-01-07,18:41:21,5,-73.97553253173827,40.75081634521485,-73.98607635498048,40.76218795776367,674
14906,2016-01-09,06:01:19,1,-73.99092864990234,40.74860763549805,-73.97734832763672,40.74933242797852,378
14907,2016-01-15,20:42:57,6,-73.99282836914062,40.737266540527344,-73.95211029052734,40.772945404052734,1188
14908,2016-01-27,09:21:22,1,-73.97972106933594,40.727027893066406,-73.99736785888672,40.72388458251953,852
14909,2016-01-07,22:18:45,1,-73.97525024414062,40.754966735839844,-74.01136016845702,40.708351135253906,991
14910,2016-01-21,22:00:51,2,-73.99404907226562,40.73532104492188,-73.9773712158203,40.75207138061523,874
14911,2016-01-15,21:53:27,1,-73.9879608154297,40.76480102539063,-73.97624206542969,40.775821685791016,395
14912,2016-01-29,13:28:11,1,-73.9906997680664,40.75606155395508,-73.97527313232422,40.7771873474121,639
14913,2016-01-27,05:59:53,1,-73.97306060791014,40.79022979736328,-73.98802185058595,40.774749755859375,537
14914,2016-01-29,19:09:30,5,-74.00898742675781,40.71400833129883,-73.9708480834961,40.74866104125977,926
14915,2016-01-02,12:16:05,2,-73.9788589477539,40.78218078613281,-73.95899963378906,40.774993896484375,434
14916,2016-01-26,19:00:48,1,-73.96967315673827,40.7855224609375,-73.97994995117188,40.789798736572266,308
14917,2016-01-26,17:49:18,1,-73.9795913696289,40.74407577514648,-73.97642517089844,40.748268127441406,668
14918,2016-01-09,13:31:41,1,-74.01448822021484,40.70463562011719,-73.985107421875,40.75575637817383,1980
14919,2016-01-07,15:17:31,1,-73.978759765625,40.76176071166992,-73.78466796875,40.64326095581055,3251
14920,2016-01-17,08:44:41,3,-73.98892974853516,40.74256134033203,-73.99323272705078,40.736492156982415,61
14921,2016-01-08,00:00:09,1,-73.99207305908203,40.7265510559082,-73.94898223876955,40.77344131469727,859
14922,2016-01-28,22:46:15,1,-73.9883270263672,40.75453186035156,-73.98667907714845,40.722251892089844,1142
14923,2016-01-12,22:59:08,1,-73.99959564208984,40.74365615844727,-73.98237609863281,40.73592758178711,519
14924,2016-01-17,12:52:44,1,-73.9799575805664,40.78110122680664,-73.96198272705078,40.80522537231445,337
14925,2016-01-16,22:04:39,2,-74.00395965576173,40.72565078735352,-73.99142456054686,40.74470901489258,553
14926,2016-01-21,21:08:50,2,-73.9847640991211,40.77412414550781,-73.95238494873048,40.77812957763672,812
14927,2016-01-19,08:47:07,5,-74.00373077392578,40.74429321289063,-73.98147583007811,40.74980926513672,1112
14928,2016-01-27,21:39:02,6,-73.9534454345703,40.767578125,-73.94763946533203,40.77516555786133,135
14929,2016-01-15,00:17:05,3,-73.98766326904298,40.738468170166016,-73.94683837890625,40.78331756591797,858
14930,2016-01-31,17:54:47,1,-73.9927978515625,40.76307678222656,-73.982421875,40.75191879272461,773
14931,2016-01-09,15:58:11,1,-74.0012969970703,40.75640487670898,-74.00750732421875,40.74362182617188,397
14932,2016-01-12,10:44:07,1,-73.97521209716798,40.78246307373047,-73.99813842773438,40.75407791137695,689
14933,2016-01-21,10:23:11,1,-73.95149993896483,40.76688003540039,-73.78331756591797,40.64918899536133,2866
14934,2016-01-31,22:09:27,1,-73.99498748779298,40.72552108764648,-73.98188781738281,40.73667907714844,661
14935,2016-01-16,16:29:45,1,-73.98313903808595,40.7671012878418,-73.9761962890625,40.78400802612305,655
14936,2016-01-16,10:11:01,5,-73.98728942871094,40.77090835571289,-73.9584732055664,40.78152465820313,792
14937,2016-01-17,13:50:47,1,-73.98500061035155,40.74509811401367,-74.0058364868164,40.73701095581055,922
14938,2016-01-15,22:09:23,5,-73.96356201171875,40.757568359375,-73.9043960571289,40.81186294555664,863
14939,2016-01-02,03:22:04,1,-73.99529266357422,40.744590759277344,-73.98954772949219,40.742351531982415,102
14940,2016-01-29,17:38:51,1,-73.98135375976562,40.75030899047852,-73.951171875,40.77161026000977,1023
14941,2016-01-06,16:24:16,2,-74.01423645019531,40.70254135131836,-73.97954559326173,40.71370697021485,689
14942,2016-01-13,07:38:31,5,-74.01444244384766,40.715599060058594,-73.97926330566406,40.7199592590332,936
14943,2016-01-07,08:29:18,1,-73.95068359375,40.785892486572266,-73.93994903564453,40.80341339111328,605
14944,2016-01-18,16:59:34,3,-73.99201202392578,40.7487678527832,-73.99019622802734,40.741226196289055,223
14945,2016-01-04,07:06:38,3,-73.95695495605469,40.77082443237305,-73.97594451904298,40.7507209777832,550
14946,2016-01-08,19:22:46,2,-73.97689819335938,40.74523162841797,-73.98739624023438,40.74808883666992,715
14947,2016-01-22,15:32:41,1,-73.97735595703125,40.75066375732422,-73.99250030517578,40.73475646972656,653
14948,2016-01-16,20:47:36,1,-74.00499725341797,40.729736328125,-74.00900268554686,40.71611022949219,241
14949,2016-01-18,21:30:18,2,-73.96453857421875,40.7757225036621,-73.98705291748048,40.77909851074219,464
14950,2016-01-19,10:09:42,1,-73.97489166259766,40.75535583496094,-74.01139068603516,40.70207595825195,893
14951,2016-01-31,11:57:09,5,-73.94556427001955,40.77438354492188,-73.9398193359375,40.7862434387207,255
14952,2016-01-13,12:42:34,1,-73.98001861572266,40.7859764099121,-73.97659301757811,40.79335021972656,184
14953,2016-01-30,18:26:29,5,-73.97675323486328,40.7883415222168,-73.95230865478516,40.771240234375,884
14954,2016-01-09,12:07:00,1,-73.95552825927734,40.76844787597656,-73.95287322998048,40.791908264160156,1277
14955,2016-01-08,22:27:22,1,-73.97611999511719,40.75981140136719,-73.99247741699219,40.74300003051758,549
14956,2016-01-31,14:18:44,1,-74.01403045654298,40.7121696472168,-74.0096206665039,40.73927688598633,559
14957,2016-01-30,19:19:10,1,-73.97438049316406,40.76308059692383,-73.98538208007811,40.74761962890625,327
14958,2016-01-14,12:36:36,5,-73.96796417236328,40.80178833007813,-73.97523498535155,40.76079559326172,1511
14959,2016-01-26,07:40:46,1,-73.99147033691406,40.76520156860352,-74.00444030761719,40.7523193359375,359
14960,2016-01-20,22:32:32,3,-73.9937515258789,40.74160385131836,-73.95862579345702,40.77824020385742,971
14961,2016-01-13,20:26:05,1,-73.98168182373048,40.76443862915039,-73.95023345947266,40.775840759277344,891
14962,2016-01-22,20:02:01,1,-73.9952621459961,40.717628479003906,-74.01576232910156,40.71525955200195,654
14963,2016-01-20,19:43:20,1,-74.00070953369139,40.7332420349121,-74.01742553710938,40.708343505859375,495
14964,2016-01-25,08:16:06,1,-73.95191192626955,40.7815818786621,-73.78970336914062,40.64698028564453,2436
14965,2016-01-21,13:36:53,1,-73.99137878417969,40.75034713745117,-73.9761962890625,40.74840545654297,1374
14966,2016-01-20,18:43:10,1,-73.98281860351562,40.75275039672852,-73.97447204589844,40.759010314941406,494
14967,2016-01-06,13:18:09,2,-73.9833984375,40.7546501159668,-74.01477813720702,40.70460891723633,1214
14968,2016-01-30,14:48:21,4,-73.7926254272461,40.64500427246094,-73.97968292236328,40.76544189453125,2730
14969,2016-01-06,16:23:18,2,-73.98509979248048,40.779121398925774,-73.98320770263672,40.77650833129883,850
14970,2016-01-13,14:16:28,1,-73.95663452148438,40.71881103515625,-73.97523498535155,40.75287628173828,3000
14971,2016-01-13,15:48:08,1,-73.95793914794923,40.77327728271485,-73.95404815673827,40.78438568115234,397
14972,2016-01-02,23:06:14,1,-73.99507141113281,40.72497940063477,-73.95549774169923,40.77674865722656,1162
14973,2016-01-20,23:48:12,1,-73.99951934814453,40.73474884033203,-73.97689819335938,40.74523162841797,496
14974,2016-01-16,02:16:47,2,-73.99323272705078,40.74150085449219,-73.98005676269531,40.76079177856445,353
14975,2016-01-02,15:03:48,2,-73.9930191040039,40.74296188354492,-73.983642578125,40.750801086425774,257
14976,2016-01-04,15:51:13,1,-73.8730926513672,40.77418899536133,-73.92878723144531,40.7688102722168,628
14977,2016-01-16,01:25:09,2,-73.99595642089844,40.75368118286133,-73.97908782958984,40.75230407714844,404
14978,2016-01-12,20:54:06,6,-73.98483276367188,40.73144912719727,-73.9892578125,40.73590087890625,163
14979,2016-01-21,19:18:32,5,-74.01654052734375,40.71488952636719,-73.9893798828125,40.721038818359375,743
14980,2016-01-27,17:27:33,1,-73.86358642578125,40.76971054077149,-73.9620590209961,40.77295303344727,2258
14981,2016-01-22,12:32:10,1,-73.972900390625,40.74858093261719,-73.97715759277344,40.76245880126953,1185
14982,2016-01-24,15:51:06,5,-73.95381164550781,40.7789192199707,-73.94715881347656,40.77994155883789,282
14983,2016-01-21,20:27:07,1,-73.78240966796875,40.64461135864258,-73.92194366455078,40.76485824584961,1884
14984,2016-01-14,10:22:45,1,-74.00852203369139,40.73421096801758,-74.00930786132812,40.72602081298828,335
14985,2016-01-21,18:10:15,5,-73.96785736083984,40.80271911621094,-73.9681167602539,40.78974151611328,486
14986,2016-01-27,13:05:53,1,-73.96823120117188,40.76248168945313,-73.98542022705078,40.76845932006836,2548
14987,2016-01-22,22:49:06,1,-73.98375701904298,40.76163101196289,-73.97952270507811,40.752689361572266,840
14988,2016-01-04,13:56:02,5,-73.98046112060547,40.754241943359375,-73.99140930175781,40.73898315429688,373
14989,2016-01-27,06:58:56,1,-73.95960998535155,40.76280212402344,-73.97298431396483,40.7804069519043,448
